"REF_MONITORING_CATEGORY_ID","MONITORING_CATEGORY_CODE","MONITORING_CATEGORY_NAME","CREATED_BY","LAST_UPDATED_BY","CREATION_DATE","LAST_UPDATE_DATE","VERSION"
1,"NR","Not Required","XHIBIT","XHIBIT",17-MAY-18 15:20:00,17-MAY-18 15:20:00,1
2,"VV","Vulnerable Victim","XHIBIT","XHIBIT",17-MAY-18 15:20:00,17-MAY-18 15:20:00,1
3,"IV","Intimidated Victim","XHIBIT","XHIBIT",17-MAY-18 15:20:00,17-MAY-18 15:20:00,1
4,"WM","Witness Under 18","XHIBIT","XHIBIT",17-MAY-18 15:20:00,17-MAY-18 15:20:00,1
5,"AE","Animal Rights Extremism","XHIBIT","XHIBIT",17-MAY-18 15:20:00,17-MAY-18 15:20:00,1
6,"CO","Crime Against An Older Person","XHIBIT","XHIBIT",17-MAY-18 15:20:00,17-MAY-18 15:20:00,1
7,"DV","Domestic Violence","XHIBIT","XHIBIT",17-MAY-18 15:20:00,17-MAY-18 15:20:00,1
8,"FM","Forced Marriage","XHIBIT","XHIBIT",17-MAY-18 15:20:00,17-MAY-18 15:20:00,1
9,"FT","Fatality","XHIBIT","XHIBIT",17-MAY-18 15:20:00,17-MAY-18 15:20:00,1
10,"HC","Honour Crime","XHIBIT","XHIBIT",17-MAY-18 15:20:00,17-MAY-18 15:20:00,1
11,"HT","Human Trafficking","XHIBIT","XHIBIT",17-MAY-18 15:20:00,17-MAY-18 15:20:00,1
12,"KD","Kidnap / False Imprisonment","XHIBIT","XHIBIT",17-MAY-18 15:20:00,17-MAY-18 15:20:00,1
13,"PT","Persistently Targeted Victims","XHIBIT","XHIBIT",17-MAY-18 15:20:00,17-MAY-18 15:20:00,1
14,"PW","Prohibited Weapons","XHIBIT","XHIBIT",17-MAY-18 15:20:00,17-MAY-18 15:20:00,1
15,"RP","Rape","XHIBIT","XHIBIT",17-MAY-18 15:20:00,17-MAY-18 15:20:00,1
16,"SX","Sexual Offence Victim (other than Rape)","XHIBIT","XHIBIT",17-MAY-18 15:20:00,17-MAY-18 15:20:00,1
